altitude,temperature,pressure,acceleration
14,-46.4,54250,16
14.7,-44.7,51900,16
15.4,-43,49550,16
16.1,-41.3,47200,16
16.8,-39.6,44850,16
17.5,-37.9,42500,16
18.2,-36.2,40150,16
18.9,-34.5,37800,16
19.6,-32.8,35450,16
20.3,-31.1,33100,16
21,-29.4,30750,16
21.7,-27.7,28400,16
22.4,-26,26050,16
23.1,-24.3,23700,16
23.8,-22.6,21350,16
24.5,-20.9,19000,16
25.2,-19.2,16650,16
25.9,-17.5,14300,16
26.6,-15.8,11950,16
27.3,-14.1,9600,16
28,-12.4,7250,16
28.7,-10.7,4900,16
29.4,-9,2550,16
30.1,-7.3,0.2,16
30.8,-5.6,0.195,16
31.5,-3.9,0.19,16
32.2,-2.2,0.185,16
32.9,0,0.18,16
33.6,-3,0.175,16
34.3,-6,0.17,16
35,-9,0.165,16
35.7,-12,0.16,16
36.4,-15,0.155,16
37.1,-18,0.15,16
37.8,-21,0.145,16
38.5,-24,0.14,16
39.2,-27,0.135,16
39.9,-30,0.13,16
40.6,-33,0.125,16
41.3,-36,0.12,16
42,-39,0.115,16
42.7,-42,0.11,16
43.4,-45,0.1,16
44.1,-48,0,16
44.8,-51,0,16
45.5,-54,0,16
46.2,-57,0,16
46.9,-60,0,16
47.6,-63,0,16
48.3,-66,0,16
49,-69,0,16
49.7,-72,0,16
50.4,-75,0,16
51.1,-78,0,16
51.8,-81,0,16
52.5,-84,0,16
53.2,-87,0,16
53.9,-90,0,16
54.6,-86.833,0,16
55.3,-83.666,0,16
56,-80.499,0,16
56.7,-77.332,0,16
57.4,-74.165,0,16
58.1,-70.998,0,16
58.8,-67.831,0,16
59.5,-64.664,0,16
60.2,-61.497,0,16
60.9,-58.33,0,16
61.6,-55.163,0,16
62.3,-51.996,0,16
63,-48.829,0,16
63.7,-45.662,0,16
64.4,-42.495,0,16
65.1,-39.328,0,16
65.8,-36.161,0,16
66.5,-32.994,0,16
67.2,-29.827,0,16
70,-26.66,0,16
72,-23.493,0,16
74,-20.326,0,16
76,-17.159,0,16
78,-13.992,0,16
80,-10.825,0,16
82,-7.658,0,16
84,-4.491,0,16
86,-1.324,0,16
88,1.843,0,16
90,5.01,0,16
92,8.177,0,16
94,11.344,0,16
96,14.511,0,16
98,17.678,0,16
100,20.845,0,16
102,24.012,0,16
104,27.179,0,16
106,30.346,0,16
108,33.513,0,16
110,36.68,0,16
112,39.847,0,16
114,43.014,0,16
116,46.181,0,16
118,49.348,0,16
120,52.515,0,16
122,55.682,0,16
124,58.849,0,16
126,62.016,0,16
128,65.183,0,16
130,68.35,0,16
132,71.517,0,16
134,74.684,0,16
136,77.851,0,16
138,81.018,0,16
140,84.185,0,16
142,87.352,0,16
144,90.519,0,16
146,93.686,0,16
148,96.853,0,16
150,100,0,16
152,96.8,0,16
154,93.6,0,16
156,90.4,0,16
158,87.2,0,16
160,84,0,16
162,80.8,0,16
164,77.6,0,16
166,74.4,0,16
168,71.2,0,16
170,68,0,16
172,64.8,0,16
174,61.6,0,16
176,58.4,0,16
178,55.2,0,16
180,52,0,16
182,48.8,0,16
184,45.6,0,16
186,42.4,0,16
188,39.2,0,16
190,36,0,16
192,32.8,0,16
194,29.6,0,16
196,26.4,0,16
198,23.2,0,16
200,20,0,16
202,16.8,0,16
204,13.6,0,16
206,10.4,0,16
208,7.2,0,16
210,4,0,16
212,0.8,0,16
214,-2.4,0,16
216,-5.6,0,16
218,-8.8,0,16
220,-12,0,16
222,-15.2,0,16
224,-18.4,0,16
226,-21.6,0,16
228,-24.8,0,16
230,-28,0,16
232,-31.2,0,0
234,-34.4,0,0
236,-37.6,0,0
238,-40.8,0,0
240,-44,0,0
242,-47.2,0,0
244,-50.4,0,0
246,-53.6,0,0
248,-56.8,0,0
250,-60,0,0
252,-63.2,0,0
254,-66.4,0,0
256,-69.6,0,0
258,-72.8,0,0
260,-76,0,0
262,-79.2,0,0
264,-82.4,0,0
266,-85.6,0,0
268,-88.8,0,0
270,-92,0,0
272,-95.2,0,0
274,-98.4,0,0
276,-101.6,0,0
278,-104.8,0,0
280,-108,0,0
282,-111.2,0,0
284,-114.4,0,0
286,-117.6,0,0
288,-120.8,0,0
290,-124,0,0
292,-127.2,0,0
294,-130.4,0,0
296,-133.6,0,0
298,-136.8,0,0
300,-140,0,0
302,-143.2,0,0
304,-146.4,0,0
306,-149.6,0,0
308,-152.8,0,0
310,-156,0,0
312,-159.2,0,0
314,-162.4,0,0
316,-165.6,0,0
318,-168.8,0,0
320,-172,0,0
322,-175.2,0,0
324,-178.4,0,0
326,-181.6,0,0
328,-184.8,0,0
330,-188,0,0
332,-191.2,0,0
334,-194.4,0,0
336,-197.6,0,0
338,-200.8,0,0
340,-204,0,0
342,-207.2,0,0
344,-210.4,0,0
346,-213.6,0,0
348,-216.8,0,0
350,-220,0,0
347.97,-218.675,562.5,0
345.94,-217.35,1125,0
343.91,-215.025,1687.5,0
341.88,-213.7,2250,0
339.85,-212.075,2812.5,0
337.82,-210.45,3375,0
335.79,-208.825,3937.5,0
333.76,-207.2,4500,0
331.73,-205.575,5062.5,0
329.7,-203.95,5625,0
327.67,-202.325,6187.5,0
325.64,-200.7,6750,0
323.61,-199.075,7312.5,0
321.58,-197.45,7875,0
319.55,-195.825,8437.5,0
317.52,-194.2,9000,0
315.49,-192.575,9562.5,0
313.46,-190.95,10125,0
311.43,-189.325,10687.5,0
309.4,-187.7,11250,0
307.37,-186.075,11812.5,0
305.34,-184.45,12375,0
303.31,-182.825,12937.5,0
301.28,-181.2,13500,0
299.25,-179.575,14062.5,0
297.22,-177.95,14625,0
295.19,-176.325,15187.5,0
293.16,-174.7,15750,0
291.13,-173.075,16312.5,0
289.1,-171.45,16875,0
287.07,-169.825,17437.5,0
285.04,-168.2,18000,0
283.01,-166.575,18562.5,0
280.98,-164.95,19125,0
278.95,-163.325,19687.5,0
276.92,-161.7,20250,0
274.89,-160.075,20812.5,0
272.86,-158.45,21375,0
270.83,-156.825,21937.5,0
268.8,-155.2,22500,0
266.77,-153.575,23062.5,0
264.74,-151.95,23625,0
262.71,-150.325,24187.5,0
260.68,-148.7,24750,0
258.65,-147.075,25312.5,0
256.62,-145.45,25875,0
254.59,-143.825,26437.5,0
252.56,-142.2,27000,0
250.53,-140.575,27562.5,0
248.5,-138.95,28125,0
246.47,-137.325,28687.5,0
244.44,-135.7,29250,0
242.41,-134.075,29812.5,0
240.38,-132.45,30375,0
238.35,-130.825,30937.5,0
236.32,-129.2,31500,0
234.29,-127.575,32062.5,0
232.26,-125.95,32625,0
230.23,-124.325,33187.5,0
228.2,-122.7,33750,0
226.17,-121.075,34312.5,0
224.14,-119.45,34875,0
222.11,-117.825,35437.5,0
220.08,-116.2,36000,0
218.05,-114.575,36562.5,0
216.02,-112.95,37125,0
213.99,-111.325,37687.5,0
211.96,-109.7,38250,0
209.93,-108.075,38812.5,0
207.9,-106.45,39375,0
205.87,-104.825,39937.5,0
203.84,-103.2,40500,0
201.81,-101.575,41062.5,0
199.78,-99.95,41625,0
197.75,-98.325,42187.5,0
195.72,-96.7,42750,0
193.69,-95.075,43312.5,0
191.66,-93.45,43875,0
189.63,-91.825,44437.5,0
187.6,-90.2,45000,0
185.57,-88.575,45562.5,0
183.54,-86.95,46125,0
181.51,-85.325,46687.5,0
179.48,-83.7,47250,0
177.45,-82.075,47812.5,0
175.42,-80.45,48375,0
173.39,-78.825,48937.5,0
171.36,-77.2,49500,0
169.33,-75.575,50062.5,0
167.3,-73.95,50625,0
165.27,-72.325,51187.5,0
163.24,-70.7,51750,0
161.21,-69.075,52312.5,0
159.18,-67.45,52875,0
157.15,-65.825,53437.5,0
155.12,-64.2,54000,0
153.09,-62.575,54562.5,0
151.06,-60.95,55125,0
149.03,-59.325,55687.5,0
147,-57.7,56250,0
144.97,-56.075,56812.5,0
142.94,-54.45,57375,0
140.91,-52.825,57937.5,0
138.88,-51.2,58500,0
136.85,-49.575,59062.5,0
134.82,-47.95,59625,0
132.79,-46.325,60187.5,0
130.76,-44.7,60750,0
128.73,-43.075,61312.5,0
126.7,-41.45,61875,0
124.67,-39.825,62437.5,0
122.64,-38.2,63000,0
120.61,-36.575,63562.5,0
118.58,-34.95,64125,0
116.55,-33.325,64687.5,0
114.52,-31.7,65250,0
112.49,-30.075,65812.5,0
110.46,-28.45,66375,0
108.43,-26.825,66937.5,0
106.4,-25.2,67500,0
104.37,-23.575,68062.5,0
102.34,-21.95,68625,0
100.31,-20.325,69187.5,0
98.28,-18.7,69750,0
96.25,-17.075,70312.5,0
94.22,-15.45,70875,0
92.19,-13.825,71437.5,0
90.16,-12.2,72000,0
88.13,-10.575,72562.5,0
86.1,-8.95,73125,0
84.07,-7.325,73687.5,0
82.04,-5.7,74250,0
80.01,-4.075,74812.5,0
77.98,-2.45,75375,0
75.95,-0.825,75937.5,0
73.92,0.8,76500,0
71.89,2.425,77062.5,0
69.86,4.05,77625,0
67.83,5.675,78187.5,0
65.8,7.3,78750,0
63.77,8.925,79312.5,0
61.74,10.55,79875,0
59.71,12.175,80437.5,0
57.68,13.8,81000,0
55.65,15.425,81562.5,0
53.62,17.05,82125,0
51.59,18.675,82687.5,0
49.56,20.3,83250,0
47.53,21.925,83812.5,0
45.5,23.55,84375,0
43.47,25.175,84937.5,0
41.44,26.8,85500,0
39.41,28.425,86062.5,0
37.38,30.05,86625,0
35.35,31.675,87187.5,0
33.32,33.3,87750,0
31.29,34.925,88312.5,0
29.26,36.55,88875,0
27.23,38.175,89437.5,0
25,39.8,90000,0
23.75,41.425,90562.5,0
22.5,43.05,91125,0
21.25,44.675,91687.5,0
20,46.3,92250,0
18.75,47.925,92812.5,0
17.5,49.55,93375,0
16.25,51.175,93937.5,0
15,52.8,94500,0
13.75,54.425,95062.5,0
12.5,56.05,95625,0
11.25,57.675,96187.5,0
10,59.3,96750,0
8.75,60.925,97312.5,0
7.5,62.55,97875,0
6.25,64.175,98437.5,0
5,65.8,99000,0
3.75,67.425,99562.5,0
2.5,69.05,100125,0
1.25,70.675,100687.5,0
0,72.3,101250,0
